0,1,2,Dup
https://twitter.com/elonmusk/status/1723504813638340802,11000000.0,,13
https://twitter.com/elonmusk/status/1723504813638340802,17000000.0,,13
https://twitter.com/elonmusk/status/1723504813638340802,11000000.0,,13
https://twitter.com/elonmusk/status/1723504813638340802,11000000.0,,13
https://twitter.com/elonmusk/status/1723504813638340802,11000000.0,,13
https://twitter.com/elonmusk/status/1723504813638340802,11000000.0,,13
https://twitter.com/elonmusk/status/1723504813638340802,9000000.0,,13
https://twitter.com/elonmusk/status/1723504813638340802,17000000.0,,13
https://twitter.com/elonmusk/status/1723504813638340802,17000000.0,,13
https://twitter.com/elonmusk/status/1723504813638340802,11000000.0,,13
https://twitter.com/elonmusk/status/1723504813638340802,11000000.0,,13
https://twitter.com/elonmusk/status/1723504813638340802,11000000.0,,13
https://twitter.com/elonmusk/status/1723504813638340802,11000000.0,,13
https://twitter.com/elonmusk/status/1723504813638340802,11000000.0,,13
https://twitter.com/TheChiefNerd/status/1723395573108113718,21000.0,13.0,3
https://twitter.com/TheChiefNerd/status/1723395573108113718,22000.0,17.0,3
https://twitter.com/TheChiefNerd/status/1723395573108113718,21000.0,1.0,3
https://twitter.com/TheChiefNerd/status/1723395573108113718,21000.0,5.0,3
https://twitter.com/elonmusk/status/1723177815955107850,20000000.0,,2
https://twitter.com/HowThingsWork_/status/1723281663256408165,6000000.0,,2
https://twitter.com/elonmusk/status/1723177815955107850,20000000.0,,2
https://twitter.com/TheFigen_/status/1723406362531463400,5000000.0,,2
https://twitter.com/TheFigen_/status/1723406362531463400,5000000.0,1.0,2
https://twitter.com/HowThingsWork_/status/1723281663256408165,6000000.0,1.0,2
https://twitter.com/TheFigen_/status/1723406362531463400,5000000.0,,2
https://twitter.com/gunsnrosesgirl3/status/1723356406030495907,8000000.0,1.0,2
https://twitter.com/gunsnrosesgirl3/status/1723356406030495907,8000000.0,,2
https://twitter.com/gunsnrosesgirl3/status/1723356406030495907,8000000.0,,2
https://twitter.com/HowThingsWork_/status/1723281663256408165,6000000.0,,2
https://twitter.com/elonmusk/status/1723177815955107850,20000000.0,,2
https://twitter.com/LauraLoomer/status/1723109361692594393,8000000.0,,1
https://twitter.com/MdBreathe/status/1723497167103377819,19000.0,2.0,1
https://twitter.com/LauraLoomer/status/1723109361692594393,8000000.0,,1
https://twitter.com/MdBreathe/status/1723497167103377819,26000.0,14.0,1
https://twitter.com/BleacherReport/status/1723440328152072540,6000000.0,,0
https://twitter.com/Spider_Kaiju/status/1723289695780573417,6000000.0,,0
https://twitter.com/DiscussingFilm/status/1723474308528275962,7000000.0,,0
https://twitter.com/nocontextfooty/status/1723434067062923269,8000000.0,,0
https://twitter.com/GenesisJam_/status/1723386851560484875,8000000.0,,0
https://twitter.com/weirddalle/status/1723293109704863751,8000000.0,,0
https://twitter.com/4informed1/status/1723574561684267361,0.0,14.0,0
https://twitter.com/ManUtd/status/1723384587265454453,8000000.0,,0
https://twitter.com/UltimaShadowX/status/1723347960971296905,9000000.0,,0
https://twitter.com/DiscussingFilm/status/1723428774463578371,9000000.0,,0
https://twitter.com/WayneDupreeShow/status/1723540918454640929,111000.0,14.0,0
https://twitter.com/stillgray/status/1723055422570209375,14000000.0,,0
https://twitter.com/Anis69906444302/status/1723548703313584278,0.0,14.0,0
https://twitter.com/tab24759/status/1723398193168179660,0.0,14.0,0
https://twitter.com/tedcruz/status/1723390750216626673,60000.0,1.0,0
https://twitter.com/LudoUnknownmaga/status/1723386519132512614,19000.0,13.0,0
https://twitter.com/WholeMarsBlog/status/1723465015083311439,13000.0,13.0,0
https://twitter.com/RubiRose/status/1723490827282915329,12000000.0,,0
https://twitter.com/PopBase/status/1723539125360549912,13000000.0,,0
https://twitter.com/FabrizioRomano/status/1723442498192711859,13000000.0,,0
https://twitter.com/BreitbartNews/status/1723475833233261048,34000.0,14.0,0
https://twitter.com/ClayTravis/status/1723586310848258169,204000.0,15.0,0
https://twitter.com/dankestxknight/status/1723351814177710170,567000.0,15.0,0
https://twitter.com/Erdayastronaut/status/1723461511648051594,171000.0,18.0,0
https://twitter.com/WholeMarsBlog/status/1723632619269820710,13000.0,18.0,0
https://twitter.com/SharylAttkisson/status/1723371376914972945,9000.0,22.0,0
https://twitter.com/WholeMarsBlog/status/1723651875084660938,33000.0,24.0,0
https://twitter.com/hw_floyd/status/1723369365075058964,54000.0,38.0,0
https://twitter.com/TheChiefNerd/status/1723535597212446810,24000.0,2.0,0
https://twitter.com/GeelezHB/status/1723396019705290937,0.0,13.0,0
https://twitter.com/jsolomonReports/status/1723423495906799774,24000.0,13.0,0
https://twitter.com/SharylAttkisson/status/1723391403617595663,12000.0,13.0,0
https://twitter.com/BrandonStraka/status/1723504231209193836,65000.0,2.0,0
https://twitter.com/atensnut/status/1723385982991335926,307000.0,5.0,0
https://twitter.com/TheChiefNerd/status/1723415492533117190,96000.0,3.0,0
https://twitter.com/JeffKay001/status/1723386873517580468,0.0,3.0,0
https://twitter.com/MrAndyNgo/status/1723394901222514727,8000000.0,,0
https://twitter.com/TheFigen_/status/1723355454829461779,8000000.0,,0
https://twitter.com/ScottAdamsSays/status/1723342097653375230,8000000.0,,0
https://twitter.com/iluminatibot/status/1723454905493410013,8000000.0,,0
https://twitter.com/Cristiano/status/1723445758412624039,10000000.0,,0
https://twitter.com/CultureCrave/status/1723231501159157969,14000000.0,,0
https://twitter.com/Teslarati/status/1723421840171749790,16000.0,0.0,0
https://twitter.com/jessica_kirsh/status/1723417204014584279,16000.0,0.0,0
https://twitter.com/SawyerMerritt/status/1723383065270014176,142000.0,1.0,0
https://twitter.com/ITGuy1959/status/1723399240343265769,9000.0,1.0,0
https://twitter.com/bennyjohnson/status/1723341007566102985,203000.0,1.0,0
https://twitter.com/JeffClarkUS/status/1723546419712106780,102000.0,1.0,0
https://twitter.com/TheStevenCheung/status/1723550905197379904,91000.0,1.0,0
https://twitter.com/RealBrysonGray/status/1723453561705541709,25000.0,1.0,0
https://twitter.com/drsimonegold/status/1723357920354525462,97000.0,2.0,0
https://twitter.com/MAGAIncWarRoom/status/1723537837633445992,681000.0,,0
https://twitter.com/Culture_Crit/status/1723342898211557755,2000000.0,,0
https://twitter.com/gunsnrosesgirl3/status/1723457268887306737,4000000.0,,0
https://twitter.com/NEWSMAX/status/1723558742388838852,17000.0,0.0,0
https://twitter.com/SharylAttkisson/status/1723396870205002034,13000.0,0.0,0
https://twitter.com/DrEricDing/status/1723332650104938911,157000.0,1.0,0
https://twitter.com/MdBreathe/status/1723555209463435356,0.0,1.0,0
https://twitter.com/VernonForGA/status/1723307918177501666,21000.0,1.0,0
https://twitter.com/weirddalle/status/1723291139950698866,7000000.0,,0
https://twitter.com/Enezator/status/1723268374556205474,7000000.0,,0
https://twitter.com/nypost/status/1723354120478769316,7000000.0,,0
https://twitter.com/TheFigen_/status/1723364218487881926,9000000.0,,0
https://twitter.com/WholeMarsBlog/status/1723478253460148582,12000.0,3.0,0
https://twitter.com/EvanCastella/status/1723478390681084199,0.0,3.0,0
https://twitter.com/91Abiding/status/1723396565954654486,0.0,4.0,0
https://twitter.com/CONEY/status/1723492559454892189,547000.0,4.0,0
https://twitter.com/TheLeoTerrell/status/1723413810663624912,39000.0,1.0,0
https://twitter.com/Yoda4ever/status/1723303800193343767,5000000.0,,0
https://twitter.com/julie_kelly2/status/1723063792928526494,6000000.0,,0
https://twitter.com/Dexerto/status/1723309490219487660,6000000.0,,0
https://twitter.com/AmiriKing/status/1723248330707214765,6000000.0,,0
https://twitter.com/PeterSweden7/status/1723303659914584215,7000000.0,,0
https://twitter.com/weirddalle/status/1723292898614005955,9000000.0,,0
https://twitter.com/gunsnrosesgirl3/status/1723373268806054129,7000000.0,,0
https://twitter.com/NASA/status/1723260977993404575,11000000.0,,0
https://twitter.com/AJamesMcCarthy/status/1723439936827994380,130000.0,1.0,0
https://twitter.com/nypost/status/1723513954285080745,23000.0,1.0,0
https://twitter.com/nypost/status/1723380015159562420,24000.0,1.0,0
https://twitter.com/alicia_c_devine/status/1723505643448082857,108000.0,1.0,0
https://twitter.com/EJagiellonians/status/1723279404611334277,1000.0,1.0,0
https://twitter.com/MagaDianna/status/1723358607159251299,1000.0,1.0,0
https://twitter.com/nypost/status/1723497294069198947,23000.0,1.0,0
https://twitter.com/teslaownersSV/status/1723428106885874123,13000.0,1.0,0
https://twitter.com/TheChiefNerd/status/1723372430251499573,213000.0,2.0,0
https://twitter.com/DiscussingFilm/status/1723372318724956417,12000000.0,,0
