https://twitter.com/Memeland/status/1722290656880779730/analytics,118000.0,75
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,0.0,73
https://twitter.com/TheRealNeoThe/status/1722294084834885696/analytics,1000.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,4000.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,18000.0,73
https://twitter.com/Lauren3veMemes/status/1722294306197700984/analytics,1000.0,72
https://twitter.com/afcrizi/status/1722307698644197482/analytics,0.0,70
https://twitter.com/Linfo24_7/status/1722333125793956326/analytics,29000.0,70
https://twitter.com/GrandpaSnarky/status/1722301740718919895/analytics,2000.0,70
https://twitter.com/sweet_marigold_/status/1722295954810835129/analytics,1000.0,69
https://twitter.com/MSfromUS/status/1695052421817315339/analytics,36000000.0
https://twitter.com/NiEW_EN/status/1708855779196121259/analytics,30000000.0
https://twitter.com/NiEW_EN/status/1708855779196121259/analytics,30000000.0
https://twitter.com/InterpalUK/status/1638918931992940544/analytics,26000000.0
https://twitter.com/bitgetglobal/status/1720387845766938742/analytics,21000000.0
https://twitter.com/yuanjhen_info/status/1643863608479318016/analytics,19000000.0
https://twitter.com/ChinaBizHub/status/1717467777378681165/analytics,19000000.0
https://twitter.com/bitgetglobal/status/1720387007346876901/analytics,18000000.0
https://twitter.com/Hindawi/status/1675868755316883456/analytics,18000000.0
https://twitter.com/InterpalUK/status/1644136000946573312/analytics,18000000.0
